Epoch,Loss_D,Loss_G,Score_D,Score_G,PSNR,SSIM,Cosine
44,0.9999999084472656,0.0049279827326536175,0.99999915599823,0.999999080657959,26.573280334472656,0.7519422125816345,0.8351985830068588
45,1.000000105381012,0.005011377826333046,0.9999986863136292,0.9999986143112183,25.943021774291992,0.7524953818321228,0.8390051293373108
46,0.9999998235702514,0.00488094425946474,0.9999991607666016,0.9999989881515503,26.497194290161133,0.748991905450821,0.8331299889087677
47,0.9999998245239258,0.004800173375755549,0.9999991402626037,0.9999989819526672,26.47981834411621,0.7534770315885544,0.8414088940620422
48,0.9999998865127564,0.004832798767834902,0.9999992399215698,0.9999991483688354,26.611919403076172,0.7545362776517868,0.8409655386209488
49,0.9999998922348022,0.004782650984823704,0.9999993286132812,0.9999992361068726,26.215473175048828,0.7524582076072693,0.8410488122701645
50,0.9999999504089355,0.004661339268088341,0.9999993348121643,0.9999993014335632,26.739561080932617,0.7529806160926819,0.8413330268859863
51,0.9999999880790711,0.004662323273718357,0.9999988932609558,0.9999988937377929,26.73401641845703,0.7547366279363632,0.8412845081090927
52,0.9999999198913574,0.004682478219270706,0.9999993600845337,0.999999273777008,26.32909393310547,0.753964574933052,0.8443198692798615
53,0.9999999828338623,0.00488079434633255,0.99999857711792,0.9999985890388489,25.640979766845703,0.7507453805208206,0.8394727575778961
54,0.9999998731613159,0.004691961139440536,0.9999992923736573,0.9999991579055786,26.536304473876953,0.7498519080877304,0.8462950295209885
55,0.9999999294281006,0.004656012780964375,0.9999993848800659,0.9999993081092835,26.611499786376953,0.7556638246774674,0.8478410041332245
56,0.9999999222755432,0.00465599013119936,0.9999991736412048,0.9999990725517273,26.55056381225586,0.7567518395185471,0.8483264100551605
57,0.9999999861717224,0.004573621027171612,0.9999987196922302,0.9999986791610718,26.421039581298828,0.7500741052627563,0.8407204848527908
58,0.9999997606277465,0.004583638671785593,0.9999977321624756,0.9999973573684693,26.189157485961914,0.7570635026693344,0.8467177075147628
59,0.9999999184608459,0.0045413789078593255,0.9999979395866394,0.9999977941513062,26.596567153930664,0.7591323179006576,0.8477079033851623
60,0.9999996447563171,0.004563189953565598,0.9999983463287353,0.9999980874061585,26.34860610961914,0.7537578636407852,0.8472820687294006
61,0.9999997711181641,0.0044520140700042244,0.9999979610443115,0.9999977879524231,26.63202667236328,0.7523675125837326,0.8519289791584015
62,0.9999998292922974,0.004439410727471113,0.9999985294342041,0.9999983968734741,26.687519073486328,0.757382715344429,0.8502864354848861
63,1.0000000648498535,0.0044602715745568275,0.9999989762306213,0.9999990367889404,26.769561767578125,0.7594880133867263,0.8522019916772843
64,0.9999995718002319,0.004504459269344807,0.9999985847473144,0.9999982323646546,26.667240142822266,0.7560002398490906,0.8524787932634353
65,0.9999997701644897,0.004425578948110342,0.9999982089996338,0.9999980487823487,26.507081985473633,0.7563972270488739,0.8470985126495362
66,0.9999997987747192,0.004486771047115326,0.9999980683326721,0.999997896194458,26.51879119873047,0.7517818254232407,0.8482066529989243
67,0.9999999122619629,0.004502312406897545,0.999998438835144,0.9999983940124512,26.77845001220703,0.7526564538478852,0.8510838776826859
68,0.9999998984336853,0.004393231488764286,0.9999989404678344,0.999998836517334,26.61322021484375,0.7611503690481186,0.8494802057743073
69,1.0000000443458557,0.00458026909083128,0.9999983673095703,0.9999984345436096,26.669063568115234,0.7613006377220154,0.8554567724466324
70,0.9999997720718384,0.0044946811720728876,0.9999984798431396,0.9999982633590698,26.847620010375977,0.7586210495233536,0.8566157138347625
71,0.9999992742538452,0.004483414642512798,0.9999974021911621,0.9999967517852784,26.57555389404297,0.7526843655109405,0.8486791956424713
72,1.000000002861023,0.004400877475738525,0.9999979228973389,0.9999979248046875,26.41937255859375,0.759058290719986,0.858372465968132
73,0.9999996404647827,0.00439629016071558,0.9999978189468384,0.9999975142478943,26.907859802246094,0.760861713886261,0.8558502393960953
74,0.9999999437332153,0.004351828351616859,0.9999981966018677,0.9999981832504272,26.79286003112793,0.7577959161996841,0.8597599273920059
75,0.9999998922348022,0.004369417048990727,0.9999980764389038,0.9999980030059814,26.83676528930664,0.7578345954418182,0.8527722030878067
76,0.9999997959136963,0.004367607682943344,0.9999981594085693,0.999998007774353,26.433265686035156,0.7576154553890229,0.8538276618719101
77,1.0000000267028808,0.0043099414184689525,0.9999977459907532,0.999997718334198,26.588157653808594,0.7574329727888107,0.8567981141805648
78,1.0000003728866578,0.004456716328859329,0.999995225906372,0.9999954652786255,26.42601776123047,0.7627266734838486,0.851736279129982
79,0.9999997158050538,0.004435359753668308,0.999997410774231,0.9999971904754639,26.524185180664062,0.7537174487113952,0.8584690135717392
80,0.9999996728897095,0.00436046476662159,0.9999965686798096,0.9999963350296021,26.611812591552734,0.7622120070457459,0.8542234671115875
81,1.0000001330375672,0.004364507462829351,0.9999971866607666,0.9999973254203797,26.83271026611328,0.7587942522764206,0.8556090623140336
82,1.0000000019073487,0.004376949302852154,0.9999965620040894,0.9999966821670532,26.602819442749023,0.7600369095802307,0.849599729180336
83,1.0000000076293944,0.004322878435254097,0.9999963474273682,0.9999962759017944,26.504308700561523,0.7610356873273849,0.8572400337457657
84,0.9999998664855957,0.004262580301612615,0.9999967546463012,0.9999965887069702,26.975433349609375,0.7631555247306824,0.852286125421524
85,0.9999996461868286,0.004225256748497486,0.9999969205856323,0.9999965901374817,26.755844116210938,0.7617244148254394,0.8539158856868744
86,0.9999996609687806,0.004374852910637855,0.99999680185318,0.9999963293075561,26.749134063720703,0.7606007063388824,0.8587691843509674
87,0.9999995265007019,0.004294979766011238,0.9999961857795715,0.9999956684112549,26.732376098632812,0.7556360387802123,0.8562761270999908
88,0.9999993867874145,0.004247764946892858,0.9999956912994384,0.9999951066970825,26.5615291595459,0.7643611246347427,0.8628159362077713
89,0.9999998512268067,0.004203413847833872,0.9999946460723877,0.9999944791793823,26.845796585083008,0.7633073127269745,0.8611720907688141
90,0.9999991083145141,0.004229115106165409,0.9999934215545654,0.9999925422668458,26.722129821777344,0.7593060803413391,0.8599911797046661
91,0.9999994511604309,0.004176801264286041,0.9999906296730041,0.9999899044036865,26.839799880981445,0.7648112070560455,0.8595161092281342
92,0.9999980716705322,0.0042429714538156985,0.9999836139678955,0.9999820537567139,26.41897964477539,0.759715991616249,0.8614989650249482
93,0.9999946718215942,0.00429915377870202,0.9999591903686523,0.9999525594711304,26.98605728149414,0.7628124344348908,0.8594695711135865
94,1.0000002932548524,0.00417757260799408,0.9998736853599548,0.9998746838569641,26.936471939086914,0.7621964573860168,0.8577294969558715
95,0.9999939966201782,0.004181013125926256,0.9999100608825684,0.9999044895172119,26.823638916015625,0.7590631222724915,0.8605742543935776
96,1.0003534326553345,0.004177026838064194,0.9786408429145813,0.979209855556488,26.91994857788086,0.7593726551532746,0.8563236260414123
97,0.9999999952316284,0.004188744712620974,0.9999998903274536,0.999999888420105,26.301063537597656,0.762369499206543,0.8604696458578109
98,0.999999994277954,0.004119314603507519,0.9999998979568482,0.9999998970031738,26.869483947753906,0.7599101620912552,0.8580211520195007
99,0.9999999866485596,0.004124858714640141,0.9999998965263367,0.9999998888969421,26.875499725341797,0.758913801908493,0.8538300567865371
100,0.9999999899864197,0.004214798793196678,0.9999999074935914,0.9999999051094055,26.59503173828125,0.764547638297081,0.8534737014770508
