Epoch,Loss_D,Loss_G,Score_D,Score_G,PSNR,SSIM,Cosine
44,0.9999999866485596,0.004321034651249647,0.9999930534362793,0.9999931416511536,26.15005874633789,0.7491034078598022,0.8105601400136948
45,1.0000001521110535,0.00421572820469737,0.9999934630393982,0.9999935779571533,26.551904678344727,0.7560949212312699,0.8160170191526412
46,1.0000000457763671,0.004143892738968134,0.9999928002357483,0.9999928765296936,26.415212631225586,0.7570499539375305,0.8176540452241897
47,1.0000001602172852,0.004279885165393352,0.999992862701416,0.9999930362701416,25.904563903808594,0.7510410314798355,0.8290737980604171
48,1.000000291824341,0.004209510438144207,0.9999939594268799,0.9999942445755005,26.527637481689453,0.7558359003067017,0.8191104757785798
49,1.0000000400543212,0.00434906480461359,0.999994044303894,0.9999941129684449,26.340381622314453,0.7550651103258132,0.8178474777936935
50,1.0000000615119935,0.004075195331126451,0.9999937171936035,0.9999938163757324,26.709224700927734,0.7614119327068329,0.8209601366519927
51,1.0000001306533814,0.003999404292553663,0.9999939770698547,0.9999940795898438,26.569292068481445,0.754975506067276,0.8163386392593384
52,1.000000111579895,0.004138133946806192,0.9999947319030762,0.9999948806762695,26.773487091064453,0.7569832921028137,0.8087487941980362
53,1.000000111579895,0.004033475227653981,0.9999947338104248,0.9999948406219482,26.793947219848633,0.7579466629028321,0.8256451922655106
54,1.0000000782012939,0.004095435619354248,0.9999947776794433,0.999994845867157,26.786691665649414,0.7581860417127609,0.8208106881380082
55,1.0000001745223999,0.0040901369526982305,0.9999950213432311,0.999995189666748,26.740854263305664,0.7567437207698822,0.8248991239070892
56,0.9999999237060547,0.004170095968991518,0.9999945554733276,0.9999945049285889,26.536466598510742,0.7580937397480011,0.8112534344196319
57,1.0000000495910644,0.004070746146142483,0.9999948081970215,0.9999948873519897,26.740497589111328,0.7594275450706482,0.8305948328971863
58,1.0000000152587891,0.0040395942851901056,0.9999941310882569,0.999994155883789,26.71689224243164,0.7611023783683777,0.8229397445917129
59,0.9999999656677246,0.003963269904255867,0.9999949178695678,0.9999949111938476,26.861892700195312,0.7590828412771224,0.8257098865509033
60,1.0000000610351563,0.003974809754639864,0.9999945230484009,0.9999946227073669,26.665401458740234,0.7616799277067184,0.8313175636529923
61,1.0000000553131103,0.003934761600568891,0.9999951496124267,0.9999951767921448,26.610319137573242,0.7612497073411941,0.8260624092817307
62,1.0000001211166383,0.003989660244435072,0.9999945631027222,0.99999471950531,26.54812240600586,0.7545033454895019,0.8280599528551101
63,1.0000000095367432,0.004012328825891018,0.9999946804046631,0.9999947361946105,26.861085891723633,0.7632278323173523,0.8323810201883316
64,0.9999999628067017,0.003846707686781883,0.9999950227737426,0.999995018005371,26.678817749023438,0.7635266542434692,0.8302739763259888
65,0.9999999732971191,0.004020450498908758,0.9999946699142456,0.9999946985244751,26.74456787109375,0.7618899840116501,0.8316180437803269
66,1.0000001220703125,0.003973485939204693,0.9999946460723877,0.9999947309494018,26.791837692260742,0.7641633498668671,0.8338539397716522
67,0.9999999752044678,0.0038893995769321917,0.9999955291748047,0.999995493888855,26.852415084838867,0.7648836672306061,0.8306205630302429
68,1.0000001187324523,0.003800472728908062,0.9999951963424683,0.9999952955245972,26.92122459411621,0.7629320526123047,0.8352499943971634
69,1.0000000534057618,0.0038350521586835384,0.9999950523376465,0.9999951181411744,26.715534210205078,0.762866735458374,0.8348102939128875
70,0.9999999823570251,0.0038515770211815835,0.9999956750869751,0.9999956731796265,26.910682678222656,0.7613342636823655,0.829903929233551
71,1.000000039100647,0.003823511403053999,0.9999953756332397,0.9999954223632812,25.533830642700195,0.7579476362466813,0.8280721592903137
72,1.0000000400543212,0.0038946500420570375,0.999994891166687,0.9999949293136596,26.65493392944336,0.7579222494363784,0.8267219895124436
73,1.0000000314712525,0.00384295741841197,0.9999953870773315,0.999995421409607,26.455665588378906,0.7620562845468521,0.8331983888149261
74,1.0000000352859497,0.0038413497991859912,0.99999498128891,0.9999950685501099,25.942230224609375,0.7571945744752884,0.8384404146671295
75,1.0000000715255737,0.0038046794310212136,0.9999952535629273,0.9999953393936157,26.925495147705078,0.7658894097805024,0.8416789901256562
76,0.9999999012947083,0.0038771133348345756,0.9999948315620423,0.999994746208191,26.931774139404297,0.7653639841079712,0.8327834224700927
77,1.0000000143051146,0.003760877192020416,0.9999957551956177,0.9999957494735717,26.84014320373535,0.7627891623973846,0.8388457661867141
78,1.0000000667572022,0.0038002161402255295,0.9999953866004944,0.9999954996109008,26.800113677978516,0.7589340651035309,0.8348280227184296
79,0.9999999494552613,0.0038436534479260446,0.9999953861236572,0.9999954400062561,26.497142791748047,0.7602014923095703,0.8301682794094085
80,1.0000000314712525,0.0037251309771090747,0.9999953699111939,0.9999953827857971,26.84723663330078,0.7633804440498352,0.8386640959978103
81,0.99999995470047,0.0037621011547744275,0.9999952583312989,0.9999952325820923,26.949661254882812,0.7628372210264206,0.8393700468540192
82,1.0000000295639038,0.003754234382882714,0.9999951405525207,0.999995156288147,26.76326560974121,0.767102866768837,0.8500677222013473
83,1.000000008583069,0.003816255997866392,0.9999954605102539,0.9999954357147217,26.902042388916016,0.7649525237083435,0.8395979422330856
84,1.0000001401901246,0.0037538576610386372,0.9999954633712769,0.9999956088066101,26.630916595458984,0.7660675120353698,0.8375799930095673
85,1.0000000076293944,0.003716995719820261,0.9999959392547607,0.9999959621429443,27.013683319091797,0.7643037778139115,0.8380563443899155
86,0.9999999752044678,0.003725641068071127,0.9999959244728088,0.9999959087371826,26.902639389038086,0.763562240600586,0.8438471800088883
87,0.9999999928474427,0.0037434795685112477,0.9999958047866822,0.9999958262443542,26.990127563476562,0.7646823340654373,0.842991647720337
88,1.000000020980835,0.0037151593919843434,0.9999961018562317,0.999996126651764,27.013158798217773,0.7668931984901428,0.8400954663753509
89,1.000000036239624,0.00369059869274497,0.9999959077835083,0.9999959344863891,27.07390022277832,0.7683126729726791,0.836118889451027
90,1.0000000019073487,0.0036898899264633657,0.9999963483810425,0.9999963498115539,26.949588775634766,0.7675432795286179,0.8411020517349244
91,0.9999999723434448,0.0036959146112203597,0.9999958963394165,0.9999959001541138,26.75736427307129,0.7663880079984665,0.8395021641254425
92,0.9999999418258667,0.0037899472527205946,0.9999961385726929,0.9999960985183716,27.05795669555664,0.7679971009492874,0.8394850409030914
93,0.9999999876022339,0.003679369129240513,0.9999955778121948,0.999995635509491,27.046049118041992,0.7675609463453292,0.8405976974964142
94,1.0000000500679016,0.0036658098101615905,0.9999951333999634,0.9999951810836792,26.79778289794922,0.7664378249645233,0.8460272580385209
95,1.0,0.0036087278369814155,0.9999959325790405,0.9999959239959717,26.93498992919922,0.7671211785078049,0.8448274528980255
96,1.0000000295639038,0.0036601478569209577,0.9999960379600525,0.9999960861206054,27.057096481323242,0.7680803692340851,0.846373046040535
97,0.999999942779541,0.0036455280892550945,0.9999959554672241,0.9999959239959717,26.907434463500977,0.7688007551431656,0.8497095149755478
98,1.000000057220459,0.0036137640289962292,0.9999961471557617,0.9999962139129639,26.86284065246582,0.7679111576080322,0.8440009289979935
99,0.9999999995231629,0.003645475044846535,0.9999959726333618,0.9999959845542907,26.975107192993164,0.7664809370040894,0.842306776046753
100,1.0000000457763671,0.003793841250240803,0.9999954071044922,0.9999954590797424,26.86664581298828,0.7641398674249649,0.8404363316297531
